id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,text_en,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang,date_diff
10150, despite the fact that the government has not reported a possible resumption of work at the airport there are airlines that already sell tickets for commercial flights,https://www.agenciaocote.com/blog/2020/06/05/algunas-aerolineas-venden-boletos-sin-que-el-aeropuerto-tenga-fecha-de-reapertura/,Guatemala,6/3/2020,explanation the government denies having given a reopening date the airlines still insist on selling airline tickets dated from july 2020,Misleading, Agencia Ocote,https://www.poynter.org/?ifcn_misinformation=despite-the-fact-that-the-government-has-not-reported-a-possible-resumption-of-work-at-the-airport-there-are-airlines-that-already-sell-tickets-for-commercial-flights,1,_1267908210859671554,_163221131,#DiplomaciaComercialGt | Embajadas de Guatemala en Argentina  Chile y Colombia junto a @InguatPrensa realizaron unâ€¦ https://t.co/fw9DfBjwzu,#DiplomaciaComercialGt | Guatemala embassies in Chile and Argentina Colombia with @InguatPrensa held a € | https://t.co/fw9DfBjwzu,6/2/2020,None,,None,Guatemala,18,7,47376,es,1
10173, a video purporting to show several dead bodies lying beside coronavirus patients in a hospital ward has been viewed thousands of times in multiple posts on facebook and twitter alongside a claim it was filmed in the indian capital of delhi,https://factcheck.afp.com/footage-has-circulated-reports-about-conditions-covid-19-ward-hospital-mumbai,India,5/30/2020,explanation the claim is misleading the footage in fact shows the king edward memorial hospital in mumbai it has circulated in several reports about the hospitals covid19 ward,Misleading, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-purporting-to-show-several-dead-bodies-lying-beside-coronavirus-patients-in-a-hospital-ward-has-been-viewed-thousands-of-times-in-multiple-posts-on-facebook-and-twitter-alongside-a-claim-it-wa,1,_1265507998761463811,_240649814,#Breaking | Watch: Patient films â€˜horrorâ€™ in a Maharashtra hospital. Dead bodies  without even being wrapped up areâ€¦ https://t.co/WBh98DEeHi,#Breaking | Watch: Patient films â€˜horrorâ€™ in a Maharashtra hospital. Dead bodies  without even being wrapped up areâ€¦ https://t.co/WBh98DEeHi,5/27/2020,None,,None,India,292,220,9971604,en,3
10173, a video purporting to show several dead bodies lying beside coronavirus patients in a hospital ward has been viewed thousands of times in multiple posts on facebook and twitter alongside a claim it was filmed in the indian capital of delhi,https://factcheck.afp.com/footage-has-circulated-reports-about-conditions-covid-19-ward-hospital-mumbai,India,5/30/2020,explanation the claim is misleading the footage in fact shows the king edward memorial hospital in mumbai it has circulated in several reports about the hospitals covid19 ward,Misleading, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-purporting-to-show-several-dead-bodies-lying-beside-coronavirus-patients-in-a-hospital-ward-has-been-viewed-thousands-of-times-in-multiple-posts-on-facebook-and-twitter-alongside-a-claim-it-wa,1,_1265621485516963840,_289314809,.@ramkadam à¤¯à¤¾à¤‚à¤¨à¥€ à¤¦à¤¾à¤–à¤µà¤²à¥‡à¤²à¥à¤¯à¤¾ à¤µà¥à¤¹à¤¿à¤¡à¤¿à¤“ à¤šà¥€ à¤ªà¤¾à¤°à¥à¤¶à¥à¤µà¤­à¥‚à¤®à¥€ à¤ªà¤¹à¤¾! à¤†à¤°à¥‹à¤ª à¤•à¤°à¤£à¥à¤¯à¤¾à¤†à¤§à¥€ à¤²à¥‹à¤•à¤ªà¥à¤°à¤¤à¤¿à¤¨à¤¿à¤§à¥€à¤‚à¤¨à¥€ à¤ªà¥à¤°à¤¶à¤¾à¤¸à¤¨à¤¾à¤²à¤¾ à¤ªà¥à¤°à¤¶à¥à¤¨ à¤µà¤¿à¤šà¤¾à¤°à¤²à¤¾ à¤¤à¤°â€¦ https://t.co/58gBaMckNB,". @ Ramkadam à¤¯à¤¾à¤,à¤¨à ¥ € à¤|à¤¾à¤-à¤μà¤²à à¤²à ‡ ¥ ¥ ¥ à¤¯à¤¾ à¤μà hell ¹à¤¿à¤¡à¤¿à¤ ""à¤šà ¥ € ° à¤ªà¤¾à¤ à¤ªà to ¥ ¥ ¥ à¤μà¤à, à¤®à ¥ € à¤ªà¤ ¹à¤¾! hell hell † ° to ¥ <• à¤ª hell hell hell ° à ¥ £ à¤¯à¤¾à¤ æƒ³éƒ † ¥ € ¥ à¤²à <hell à¤ªà • ¥ hell ° à¤¤à¤¿à¤¨à¤¿à¤§à à¤,à¤¨à ¥ € ¥ € ¥ à¤ªà hell ° à¤¶à¤¾à¤¸à¤¨ à¤¾à¤²à¤¾ à¤ªà hell ¥ ° ¥ à¤ªà hell à¤μà¤¿à¤šà¤¾à¤ ° à¤²à¤¾ à¤¤à¤ ° â € | https://t.co/58gBaMckNB",5/27/2020,None,,None,Mumbai,163,49,75431,mr,3
10182, a quote supposedly from plato on freedom of speech went viral in china in february after the death of li wenliang a medical doctor in wuhan who tried to alert others to the coronavirus threat late last year the same quote again became popular in hong kong in may attributing it to plato as well,https://medium.com/annie-lab/misleading-popular-freedom-of-speech-quote-in-china-and-hong-kong-is-not-from-plato-4822de402ad9,HongKong- China,5/25/2020,explanation the quote is not from plato its author is likely to be zhang xuezhong  an outspoken chinese legal scholar critical of the government  who was taken from home by the authorities in shanghai in may,MISLEADING, Annie Lab,https://www.poynter.org/?ifcn_misinformation=a-quote-supposedly-from-plato-on-freedom-of-speech-went-viral-in-china-in-february-after-the-death-of-li-wenliang-a-medical-doctor-in-wuhan-who-tried-to-alert-others-to-the-coronavirus-threat-late-la,3,_1228854453006041089,_1182496915746770949,ã€Œå¦‚æžœå°–éŠ³çš„æ‰¹è©•å®Œå…¨æ¶ˆå¤±ï¼Œæº«å’Œçš„æ‰¹è©•å°‡æœƒè®Šå¾—åˆºè€³ã€‚,"ã € Œå|,æžœå -éŠ³çš ° ""æ ‰ ¹è © • å®Œå ... ¨æ¶å¤ ± ï¼Œæº"" å'Œçš ""æ ‰ ¹è © • ° å ‡ æœƒè®Šå¾-åºè ³a € €,",,,,,,,,,,-1å¦‚æžœæº«å’Œçš„æ‰¹è©•ä¹Ÿä¸è¢«å…è¨±ï¼Œæ²‰é»˜å°‡è¢«èªç‚ºå±…å¿ƒåµæ¸¬ã€‚,,,,,,,,,,,,,,,,,,,,,,,-1å¦‚æžœæ²‰é»˜ä¹Ÿä¸å†å…è¨±ï¼Œè®šæšä¸å¤ è³£åŠ›å°‡æ˜¯ä¸€ç¨®ç½ªè¡Œã€‚,,,,,,,,,,,,,,,,,,,,,,,-1"å¦‚æžœåªå…è¨±ä¸€ç¨®è²éŸ³å­˜åœ¨ï¼Œé‚£éº¼ï¼Œå”¯ä¸€å­˜åœ¨çš„é‚£å€‹è²éŸ³å°±æ˜¯è¬Šè¨€ã€‚ã€-- æŸæ‹‰åœ–""",2020-02-16 01:31:47,None,,None,Hong Kong,912,461,30934,zh,,,,,,,,,,,,,,-1
10178, in japan upon rexamination of the abenomasks everyone was fussing about only 12 were actually defective,https://infact.press/2020/06/post-6193/,Japan,5/26/2020,explanation while there were only 12 defective masks sent out to households  there were still 47 000 defective masks specifically for use by pregnant women sent out  according to the ministry of health  labour and welfare as of may 14,Misleading, INFACT,https://www.poynter.org/?ifcn_misinformation=in-japan-upon-rexamination-of-the-abenomasks-everyone-was-fussing-about-only-12-were-actually-defective,1,_1265295832674209792,_1149563109301870595,ã‚ã‚“ã ã‘ãƒ‘ã•ã‚“ãŒå¤§é¨’ãŽã—ã¦ãŸã‚¢ãƒ™ãƒŽãƒžã‚¹ã‚¯ã®ä¸è‰¯å“ã£ã¦ã€å›žåŽã—ã¦å†æ¤œå“ã—ãŸã‚‰ã€ãŸã£ãŸã®12æžšã ã£ãŸã£ã¦ã²ã©ã„è©±ã ã‚ˆã­ã€‚ https://t.co/qas5NjaImp,"A, ""A ãƒ'ã • A,"" which Œå¤§é¨'ã -a |ã Ya Za, ¢ ãƒ ™ ãƒŽãƒžã,¹ã,¯ã ® ‰ to him a '£ ã € å |ã> Za Za † -a |å æ¤œå ""which -a ya, â € ‰ Ã Ya Ya ®12æžšã £ Ã Ã Ã £ Ã £ Ya |ã ²ã © A ""hat © ± Ã â € ã,ã, https://t.co/qas5NjaImp",5/26/2020,None,,None,æ—¥æœ¬ æ±äº¬,17093,9699,15332,ja,0
10183, montenegro is targeting serbian citizens as it reopens borders post covid19 restrictions to all except serbian nationals,https://raskrinkavanje.ba/analiza/crna-gora-nije-otvorila-granice-svima-osim-srbima-i-srbiji,BosniaandHerzegovina- Serbia,5/25/2020,explanation some media outlets have manipulated news about montenegros decision to reopen its state borders on june 1st  subsequent to covid19 state entry restrictions they did so by disseminated false news claiming the border decision was aiming serbian citizens  those from republic of serbia  and bosnian serbs from the entity republika srpska  because they were the only ones banned from entry this comes at a time of bickering over serbian orthodox church in montenegro the fact is that montenegros decision was reflecting particularly on countries that had fewer than 25 coronavirus cases per 100 000 people at the time of the decision those were croatia  albania  slovenia  greece  germany  austria  czech republic  poland  and hungary border  therefore  had been opened only for these 9 european countries  not for all but serbia and republika srpska,MISLEADING, Raskrinkavanje,https://www.poynter.org/?ifcn_misinformation=montenegro-is-targeting-serbian-citizens-as-it-reopens-borders-post-covid-19-restrictions-to-all-except-serbian-nationals,1,_1264941858213580800,_450605189,U prvim danima juna oÄekuje se otvaranje granica sa zemljama koje ispunjavaju odgovarajuÄ‡i epidemioloÅ¡ki kriterijumâ€¦ https://t.co/xBO9M5cqgG,"In the first days of June, expects the opening of borders with the countries that meet the appropriate criteria ‡ and epidemioloÅ¡ki € | https://t.co/xBO9M5cqgG",5/25/2020,None,,None,Montenegro,174,18,31026,und,0
10180, the radio station sonora announced in a program that the president of guatemala alejandro giammattei would close the country for 15 days the audio began to circulate on whatsapp and went viral,https://www.agenciaocote.com/blog/2020/05/27/enganoso-encierro-total-de-dos-semanas/,Guatemala,5/25/2020,explanation president alejandro giammattei denied that this was an action he would take he assured that it was a possibility but that if it happened  he would announce it himself to the population days in advance,Misleading, Agencia Ocote,https://www.poynter.org/?ifcn_misinformation=the-radio-station-sonora-announced-in-a-program-that-the-president-of-guatemala-alejandro-giammattei-would-close-the-country-for-15-days-the-audio-began-to-circulate-on-whatsapp-and-went-viral,1,_1265045147605237760,_1242589153948241927,GOBIERNO INFORMA a las 3pm de hoy lunes 25 de mayo 2020:,"GOVERNMENT INFORMS at 3pm on Monday May 25, 2020:",,,,,,,,,,-1"Al rebasar los 400 casos diarios  solo hasta entonces  sâ€¦ https://t.co/Kc4mxJbuqy""",2020-05-25 22:20:41,None,,None,,31,13,6167,es,,,,,,,,,,,,,,-1
10180, the radio station sonora announced in a program that the president of guatemala alejandro giammattei would close the country for 15 days the audio began to circulate on whatsapp and went viral,https://www.agenciaocote.com/blog/2020/05/27/enganoso-encierro-total-de-dos-semanas/,Guatemala,5/25/2020,explanation president alejandro giammattei denied that this was an action he would take he assured that it was a possibility but that if it happened  he would announce it himself to the population days in advance,Misleading, Agencia Ocote,https://www.poynter.org/?ifcn_misinformation=the-radio-station-sonora-announced-in-a-program-that-the-president-of-guatemala-alejandro-giammattei-would-close-the-country-for-15-days-the-audio-began-to-circulate-on-whatsapp-and-went-viral,1,_1265071596156354560,_168557941,El secretario de ComunicaciÃ³n Social de la Presidencia  Carlos Sandoval  indica que las disposiciones presidencialeâ€¦ https://t.co/bcGoSEhP69,Secretary of Social Communication of the Presidency Carlos Sandoval indicates that the provisions presidencialeâ € | https://t.co/bcGoSEhP69,5/26/2020,None,,None,Guatemala,11,3,353685,es,-1
10210, a viral video shared on multiple social media platforms shows a woman outside a us store making several misleading claims about the use of face masks including that they do not protect from covid19 and that their use makes you sick,https://factcheck.afp.com/woman-viral-video-makes-misleading-claims-about-face-masks,Nigeria,5/21/2020,explanation research backed by leading academic institutions and international health bodies recommends they be used along with other measures to help limit the spread of the novel coronavirus,Misleading, AFP,https://www.poynter.org/?ifcn_misinformation=a-viral-video-shared-on-multiple-social-media-platforms-shows-a-woman-outside-a-us-store-making-several-misleading-claims-about-the-use-of-face-masks-including-that-they-do-not-protect-from-covid-19-a,1,_1266040525204971521,_232268199,People have a right to jeopardize their own health (I donâ€™t recommend it).,People have a right to jeopardize their own health (I donâ€™t recommend it).,,,,,,,,,,-1"People donâ€™t have a right to jeopardizeâ€¦ https://t.co/PSmfjnBjrk""",2020-05-28 16:15:57,None,,None,New York,13256,2337,2621159,en,,,,,,,,,,,,,,-1
10201, multiple online articles and social media posts published in may 2020 claim the japanese government is set to subsidise trips for foreign tourists visiting the country by up to half of the cost after it lifts its coronavirus lockdown,https://factcheck.afp.com/misinformation-circulates-about-japans-plan-subsidise-tourism-after-coronavirus-lockdown-lifted,Malaysia,5/27/2020,explanation the claim is misleading on may 27  2020  the japanese government clarified the plan will only apply to japanese residents making domestic travel  adding the details of the policy are still being finalised,MISLEADING, AFP,https://www.poynter.org/?ifcn_misinformation=multiple-online-articles-and-social-media-posts-published-in-may-2020-claim-the-japanese-government-is-set-to-subsidise-trips-for-foreign-tourists-visiting-the-country-by-up-to-half-of-the-cost-after,1,_1265476469909676034,_2562488760,the Go to Travel Campaign under consideration by the Japanese government is to stimulate domestic travel demand witâ€¦ https://t.co/hTiNLVDhct,the Go to Travel Campaign under consideration by the Japanese government is to stimulate domestic travel demand witâ€¦ https://t.co/hTiNLVDhct,5/27/2020,None,,None,,506,664,93675,en,0
10201, multiple online articles and social media posts published in may 2020 claim the japanese government is set to subsidise trips for foreign tourists visiting the country by up to half of the cost after it lifts its coronavirus lockdown,https://factcheck.afp.com/misinformation-circulates-about-japans-plan-subsidise-tourism-after-coronavirus-lockdown-lifted,Malaysia,5/27/2020,explanation the claim is misleading on may 27  2020  the japanese government clarified the plan will only apply to japanese residents making domestic travel  adding the details of the policy are still being finalised,MISLEADING, AFP,https://www.poynter.org/?ifcn_misinformation=multiple-online-articles-and-social-media-posts-published-in-may-2020-claim-the-japanese-government-is-set-to-subsidise-trips-for-foreign-tourists-visiting-the-country-by-up-to-half-of-the-cost-after,1,_1265476363999313920,_2562488760,Regarding reports by some news outlets that â€œThe Japanese government is considering a campaign to help foreign tourâ€¦ https://t.co/PEUMr0ChxQ,Regarding reports by some news outlets that â€œThe Japanese government is considering a campaign to help foreign tourâ€¦ https://t.co/PEUMr0ChxQ,5/27/2020,None,,None,,551,746,93675,en,0
10222, a new virus in tomatoes is more dangerous than the novel coronavirus,https://www.thequint.com/news/webqoof/tv9-bharatvarsh-falsely-claims-virus-found-affecting-tomatoes-more-dangerous-than-covid-19,India,5/18/2020,explanation leading experts and virologists debunked the claim  and explained how plant viruses dont infect humans,MISLEADING, The Quint,https://www.poynter.org/?ifcn_misinformation=a-new-virus-in-tomatoes-is-more-dangerous-than-the-novel-coronavirus,1,_1260591350694785024,_751342675937329152,I was about to eat tomato chutney!,I was about to eat tomato chutney!,,,,,,,,,,-1They i saw this news,,,,,,,,,,,,,,,,,,,,,,,-1"That Tiranga virus is spreading from tomatoes ..â€¦ https://t.co/umVwYJZo3W""",2020-05-13 15:22:53,None,,None,India,2,0,1007,en,,,,,,,,,,,,,,-1
10222, a new virus in tomatoes is more dangerous than the novel coronavirus,https://www.thequint.com/news/webqoof/tv9-bharatvarsh-falsely-claims-virus-found-affecting-tomatoes-more-dangerous-than-covid-19,India,5/18/2020,explanation leading experts and virologists debunked the claim  and explained how plant viruses dont infect humans,MISLEADING, The Quint,https://www.poynter.org/?ifcn_misinformation=a-new-virus-in-tomatoes-is-more-dangerous-than-the-novel-coronavirus,1,_1261279641047719942,_354831722,"@AltNews Is ""Tiranga Virus"" in Tomatoes real or fake. Heard in TV Bharat and Google search. https://t.co/Rz8RwhLsiz","@AltNews Is ""Tiranga Virus"" in Tomatoes real or fake. Heard in TV Bharat and Google search. https://t.co/Rz8RwhLsiz",5/15/2020,None,,None,Hyderabad  India,1,0,8,en,3
10222, a new virus in tomatoes is more dangerous than the novel coronavirus,https://www.thequint.com/news/webqoof/tv9-bharatvarsh-falsely-claims-virus-found-affecting-tomatoes-more-dangerous-than-covid-19,India,5/18/2020,explanation leading experts and virologists debunked the claim  and explained how plant viruses dont infect humans,MISLEADING, The Quint,https://www.poynter.org/?ifcn_misinformation=a-new-virus-in-tomatoes-is-more-dangerous-than-the-novel-coronavirus,1,_1261315570097623043,_19065263,@drharshvardhan @MoHFW_INDIA,@drharshvardhan @MoHFW_INDIA,,,,,,,,,,-1"Sir  what is this tiranga virus? What precautions to be adopted? https://t.co/WMnHdvuCc8""",2020-05-15 15:20:40,None,,None,Bengaluru  India,0,0,102,en,,,,,,,,,,,,,,-1
